,FIRMS_18_lat,FIRMS_18_lng,FIRMS_18_cf,FIRMS_18_aq,dist_between,no,postal_code
25877,-33.95057,151.21495,h,2/11/2018,5.906180353,23167,2017
25878,-33.95057,151.21495,h,2/11/2018,5.715979729,23168,2017
25879,-33.95057,151.21495,h,2/11/2018,5.867080273,23169,2017
25880,-33.95057,151.21495,h,2/11/2018,5.468425977,23170,2017
25881,-33.95057,151.21495,h,2/11/2018,12.91961785,23171,2060
25882,-33.95057,151.21495,h,2/11/2018,13.32573119,23179,2065
25883,-33.95057,151.21495,h,2/11/2018,13.38862424,23180,2065
25884,-33.95057,151.21495,h,2/11/2018,13.23308486,23181,2065
25885,-33.95057,151.21495,h,2/11/2018,12.82514849,23183,2230
25886,-33.95057,151.21495,h,2/11/2018,12.82771587,23184,2230
25887,-33.95057,151.21495,h,2/11/2018,14.09413617,23188,2046
25888,-33.95057,151.21495,h,2/11/2018,6.054999127,23189,2015
25889,-33.95057,151.21495,h,2/11/2018,5.553312278,23190,2015
25890,-33.95057,151.21495,h,2/11/2018,5.879773243,23191,2015
25891,-33.95057,151.21495,h,2/11/2018,10.2610987,23194,2193
25892,-33.95057,151.21495,h,2/11/2018,10.56275533,23195,2193
25893,-33.95057,151.21495,h,2/11/2018,10.05423336,23196,2131
25894,-33.95057,151.21495,h,2/11/2018,10.99517667,23197,2131
25895,-33.95057,151.21495,h,2/11/2018,11.19254105,23198,2131
25896,-33.95057,151.21495,h,2/11/2018,10.51089632,23205,2041
25897,-33.95057,151.21495,h,2/11/2018,7.609868849,23207,2207
25898,-33.95057,151.21495,h,2/11/2018,13.24146731,23212,2191
25899,-33.95057,151.21495,h,2/11/2018,8.301928117,23214,2023
25900,-33.95057,151.21495,h,2/11/2018,11.84339899,23215,2209
25901,-33.95057,151.21495,h,2/11/2018,7.933212158,23218,2026
25902,-33.95057,151.21495,h,2/11/2018,9.142293264,23219,2026
25903,-33.95057,151.21495,h,2/11/2018,1.129300806,23220,2019
25904,-33.95057,151.21495,h,2/11/2018,7.397725407,23221,2024
25905,-33.95057,151.21495,h,2/11/2018,13.95265813,23222,2230
25906,-33.95057,151.21495,h,2/11/2018,14.74814809,23223,2137
25907,-33.95057,151.21495,h,2/11/2018,13.63656618,23224,2062
25908,-33.95057,151.21495,h,2/11/2018,8.269712559,23225,2050
25909,-33.95057,151.21495,h,2/11/2018,10.3188634,23226,2193
25910,-33.95057,151.21495,h,2/11/2018,13.80206979,23233,2137
25911,-33.95057,151.21495,h,2/11/2018,14.67680298,23234,2137
25912,-33.95057,151.21495,h,2/11/2018,14.2462665,23235,2137
25913,-33.95057,151.21495,h,2/11/2018,4.865000353,23240,2034
25914,-33.95057,151.21495,h,2/11/2018,4.515399791,23241,2034
25915,-33.95057,151.21495,h,2/11/2018,13.96503094,23242,2230
25916,-33.95057,151.21495,h,2/11/2018,12.7708689,23243,2133
25917,-33.95057,151.21495,h,2/11/2018,11.12096823,23244,2133
25918,-33.95057,151.21495,h,2/11/2018,8.288014158,23246,2010
25919,-33.95057,151.21495,h,2/11/2018,8.382976086,23247,2010
25920,-33.95057,151.21495,h,2/11/2018,11.70891807,23251,2047
25921,-33.95057,151.21495,h,2/11/2018,8.644678234,23252,2203
25922,-33.95057,151.21495,h,2/11/2018,9.327727652,23253,2206
25923,-33.95057,151.21495,h,2/11/2018,13.25902455,23257,2136
25924,-33.95057,151.21495,h,2/11/2018,12.44156592,23258,2136
25925,-33.95057,151.21495,h,2/11/2018,6.23287962,23263,2043
25926,-33.95057,151.21495,h,2/11/2018,5.570872874,23264,2043
25927,-33.95057,151.21495,h,2/11/2018,11.43369263,23266,2046
25928,-33.95057,151.21495,h,2/11/2018,8.284601497,23267,2037
25929,-33.95057,151.21495,h,2/11/2018,10.44989925,23277,2045
25930,-33.95057,151.21495,h,2/11/2018,1.205425447,23279,2036
25931,-33.95057,151.21495,h,2/11/2018,14.30303413,23282,2110
25932,-33.95057,151.21495,h,2/11/2018,10.95189727,23283,2220
25933,-33.95057,151.21495,h,2/11/2018,4.439541065,23285,2033
25934,-33.95057,151.21495,h,2/11/2018,4.302457217,23286,2033
25935,-33.95057,151.21495,h,2/11/2018,11.14266601,23288,2208
25936,-33.95057,151.21495,h,2/11/2018,9.375515069,23289,2217
25937,-33.95057,151.21495,h,2/11/2018,9.362430052,23290,2217
25938,-33.95057,151.21495,h,2/11/2018,4.563593338,23291,2216
25939,-33.95057,151.21495,h,2/11/2018,9.117524063,23296,2040
25940,-33.95057,151.21495,h,2/11/2018,9.621007374,23297,2040
25941,-33.95057,151.21495,h,2/11/2018,8.893453522,23298,2040
25942,-33.95057,151.21495,h,2/11/2018,9.935903294,23300,2040
25943,-33.95057,151.21495,h,2/11/2018,3.10341732,23306,2035
25944,-33.95057,151.21495,h,2/11/2018,6.930369318,23307,2204
25945,-33.95057,151.21495,h,2/11/2018,4.008846038,23309,2020
25946,-33.95057,151.21495,h,2/11/2018,2.25830912,23310,2036
25947,-33.95057,151.21495,h,2/11/2018,1.672192413,23311,2036
25948,-33.95057,151.21495,h,2/11/2018,11.83621559,23313,2061
25949,-33.95057,151.21495,h,2/11/2018,13.91476517,23314,2228
25950,-33.95057,151.21495,h,2/11/2018,13.36452962,23317,2223
25951,-33.95057,151.21495,h,2/11/2018,13.54377121,23319,2088
25952,-33.95057,151.21495,h,2/11/2018,13.51984134,23322,2209
25953,-33.95057,151.21495,h,2/11/2018,13.61236243,23323,2209
25954,-33.95057,151.21495,h,2/11/2018,13.07154378,23324,2089
25955,-33.95057,151.21495,h,2/11/2018,13.1716657,23325,2089
25956,-33.95057,151.21495,h,2/11/2018,12.59416253,23326,2089
25957,-33.95057,151.21495,h,2/11/2018,13.23669916,23336,2223
25958,-33.95057,151.21495,h,2/11/2018,12.92324013,23337,2223
25959,-33.95057,151.21495,h,2/11/2018,13.02340592,23338,2223
25960,-33.95057,151.21495,h,2/11/2018,7.977348434,23340,2021
25961,-33.95057,151.21495,h,2/11/2018,7.073874275,23341,2021
25962,-33.95057,151.21495,h,2/11/2018,8.83133477,23347,2011
25963,-33.95057,151.21495,h,2/11/2018,9.37353729,23353,2009
25964,-33.95057,151.21495,h,2/11/2018,9.830851395,23354,2009
25965,-33.95057,151.21495,h,2/11/2018,9.128594384,23355,2009
25966,-33.95057,151.21495,h,2/11/2018,6.657076898,23356,2022
25967,-33.95057,151.21495,h,2/11/2018,6.738826688,23359,2016
25968,-33.95057,151.21495,h,2/11/2018,6.997059082,23363,2216
25969,-33.95057,151.21495,h,2/11/2018,6.835139664,23364,2216
25970,-33.95057,151.21495,h,2/11/2018,12.8588007,23365,2196
25971,-33.95057,151.21495,h,2/11/2018,11.76157544,23366,2046
25972,-33.95057,151.21495,h,2/11/2018,8.582311446,23369,2219
25973,-33.95057,151.21495,h,2/11/2018,9.340520048,23370,2219
25974,-33.95057,151.21495,h,2/11/2018,9.352685861,23371,2219
25975,-33.95057,151.21495,h,2/11/2018,14.32285694,23379,2065
25976,-33.95057,151.21495,h,2/11/2018,7.810086818,23380,2048
25977,-33.95057,151.21495,h,2/11/2018,14.76625751,23381,2135
25978,-33.95057,151.21495,h,2/11/2018,14.87759082,23383,2135
25979,-33.95057,151.21495,h,2/11/2018,13.60153348,23384,2135
25980,-33.95057,151.21495,h,2/11/2018,9.351181058,23385,2203
25981,-33.95057,151.21495,h,2/11/2018,7.935258379,23386,2010
25982,-33.95057,151.21495,h,2/11/2018,7.783092393,23387,2010
25983,-33.95057,151.21495,h,2/11/2018,7.989066147,23388,2010
25984,-33.95057,151.21495,h,2/11/2018,5.663715967,23390,2044
25985,-33.95057,151.21495,h,2/11/2018,12.31003157,23391,2224
25986,-33.95057,151.21495,h,2/11/2018,12.46152591,23392,2224
25987,-33.95057,151.21495,h,2/11/2018,6.858359823,23398,2205
25988,-33.95057,151.21495,h,2/11/2018,8.35378073,23399,2007
25989,-33.95057,151.21495,h,2/11/2018,12.94435913,23400,2046
25990,-33.95057,151.21495,h,2/11/2018,5.395036633,23401,2017
25991,-33.95057,151.21495,h,2/11/2018,13.60026029,23409,2065
25992,-33.95057,151.21495,h,2/11/2018,13.25161538,23410,2065
25993,-33.95057,151.21495,h,2/11/2018,4.989002357,23413,2017
25994,-33.95057,151.21495,h,2/11/2018,6.147084839,23414,2015
25995,-33.95057,151.21495,h,2/11/2018,8.708558192,23415,2038
25996,-33.95057,151.21495,h,2/11/2018,6.692100488,23416,2205
25997,-33.95057,151.21495,h,2/11/2018,10.30514593,23417,2131
25998,-33.95057,151.21495,h,2/11/2018,11.22955012,23419,2041
25999,-33.95057,151.21495,h,2/11/2018,4.74390666,23421,2015
26000,-33.95057,151.21495,h,2/11/2018,4.444988198,23422,2015
26001,-33.95057,151.21495,h,2/11/2018,8.325157663,23424,2023
26002,-33.95057,151.21495,h,2/11/2018,13.35035825,23426,2209
26003,-33.95057,151.21495,h,2/11/2018,11.97709462,23427,2209
26004,-33.95057,151.21495,h,2/11/2018,8.507932457,23428,2207
26005,-33.95057,151.21495,h,2/11/2018,8.503007223,23429,2207
26006,-33.95057,151.21495,h,2/11/2018,11.64367727,23430,2041
26007,-33.95057,151.21495,h,2/11/2018,10.36372182,23432,2221
26008,-33.95057,151.21495,h,2/11/2018,6.928944169,23435,2022
26009,-33.95057,151.21495,h,2/11/2018,5.186100592,23438,2216
26010,-33.95057,151.21495,h,2/11/2018,13.39972544,23442,2134
26011,-33.95057,151.21495,h,2/11/2018,7.496749333,23446,2050
26012,-33.95057,151.21495,h,2/11/2018,14.35753813,23447,2229
26013,-33.95057,151.21495,h,2/11/2018,8.923283134,23449,2218
26014,-33.95057,151.21495,h,2/11/2018,13.27360837,23458,2046
26015,-33.95057,151.21495,h,2/11/2018,4.971178627,23464,2034
26016,-33.95057,151.21495,h,2/11/2018,4.765759716,23465,2034
26017,-33.95057,151.21495,h,2/11/2018,14.53876959,23466,2090
26018,-33.95057,151.21495,h,2/11/2018,13.968138,23467,2065
26019,-33.95057,151.21495,h,2/11/2018,11.81616238,23468,2132
26020,-33.95057,151.21495,h,2/11/2018,9.02371686,23469,2027
26021,-33.95057,151.21495,h,2/11/2018,7.845038488,23470,2010
26022,-33.95057,151.21495,h,2/11/2018,8.278866121,23471,2010
26023,-33.95057,151.21495,h,2/11/2018,8.382976086,23472,2010
26024,-33.95057,151.21495,h,2/11/2018,6.785316316,23473,2008
26025,-33.95057,151.21495,h,2/11/2018,10.88172573,23478,2030
26026,-33.95057,151.21495,h,2/11/2018,13.22684972,23479,2047
26027,-33.95057,151.21495,h,2/11/2018,8.805777991,23480,2203
26028,-33.95057,151.21495,h,2/11/2018,8.11600668,23481,2206
26029,-33.95057,151.21495,h,2/11/2018,9.831884128,23482,2206
26030,-33.95057,151.21495,h,2/11/2018,13.31904812,23487,2136
26031,-33.95057,151.21495,h,2/11/2018,6.845515064,23488,2042
26032,-33.95057,151.21495,h,2/11/2018,6.403445748,23491,2043
26033,-33.95057,151.21495,h,2/11/2018,8.447424088,23500,2037
26034,-33.95057,151.21495,h,2/11/2018,13.50336461,23503,2065
26035,-33.95057,151.21495,h,2/11/2018,10.32876178,23511,2045
26036,-33.95057,151.21495,h,2/11/2018,1.295912587,23512,2036
26037,-33.95057,151.21495,h,2/11/2018,9.838030601,23515,2220
26038,-33.95057,151.21495,h,2/11/2018,11.85523622,23516,2220
26039,-33.95057,151.21495,h,2/11/2018,11.43812206,23517,2220
26040,-33.95057,151.21495,h,2/11/2018,2.84872585,23521,2032
26041,-33.95057,151.21495,h,2/11/2018,11.33848085,23522,2061
26042,-33.95057,151.21495,h,2/11/2018,12.64042615,23524,2195
26043,-33.95057,151.21495,h,2/11/2018,11.91573705,23528,2060
26044,-33.95057,151.21495,h,2/11/2018,9.610389918,23529,2040
26045,-33.95057,151.21495,h,2/11/2018,9.202439923,23530,2040
26046,-33.95057,151.21495,h,2/11/2018,4.407198916,23534,2036
26047,-33.95057,151.21495,h,2/11/2018,7.580346548,23540,2204
26048,-33.95057,151.21495,h,2/11/2018,6.992455318,23541,2204
26049,-33.95057,151.21495,h,2/11/2018,6.933232665,23542,2204
26050,-33.95057,151.21495,h,2/11/2018,7.758503567,23543,2204
26051,-33.95057,151.21495,h,2/11/2018,6.651254646,23544,2204
26052,-33.95057,151.21495,h,2/11/2018,7.994515096,23545,2204
26053,-33.95057,151.21495,h,2/11/2018,1.740060426,23546,2036
26054,-33.95057,151.21495,h,2/11/2018,13.43735773,23552,2228
26055,-33.95057,151.21495,h,2/11/2018,14.58795598,23553,2088
26056,-33.95057,151.21495,h,2/11/2018,14.21137359,23554,2088
26057,-33.95057,151.21495,h,2/11/2018,13.54377121,23555,2088
26058,-33.95057,151.21495,h,2/11/2018,12.87449031,23561,2089
26059,-33.95057,151.21495,h,2/11/2018,12.86338301,23562,2089
26060,-33.95057,151.21495,h,2/11/2018,7.811806441,23572,2021
26061,-33.95057,151.21495,h,2/11/2018,0.731791249,23574,2035
26062,-33.95057,151.21495,h,2/11/2018,8.33847141,23578,2049
26063,-33.95057,151.21495,h,2/11/2018,8.977338269,23580,2011
26064,-33.95057,151.21495,h,2/11/2018,9.240301214,23581,2009
26065,-33.95057,151.21495,h,2/11/2018,9.475345276,23582,2009
26066,-33.95057,151.21495,h,2/11/2018,9.61329919,23583,2009
26067,-33.95057,151.21495,h,2/11/2018,6.439724018,23584,2022
26068,-33.95057,151.21495,h,2/11/2018,3.972374624,23585,2031
26069,-33.95057,151.21495,h,2/11/2018,5.292596886,23586,2031
26070,-33.95057,151.21495,h,2/11/2018,5.475729395,23587,2031
26071,-33.95057,151.21495,h,2/11/2018,5.580228596,23588,2031
26072,-33.95057,151.21495,h,2/11/2018,4.581823408,23589,2031
26073,-33.95057,151.21495,h,2/11/2018,6.18280321,23590,2016
26074,-33.95057,151.21495,h,2/11/2018,6.051181079,23591,2016
26075,-33.95057,151.21495,h,2/11/2018,6.570141772,23596,2216
26076,-33.95057,151.21495,h,2/11/2018,11.51520027,23597,2046
26077,-33.95057,151.21495,h,2/11/2018,12.02387357,23598,2196
26078,-33.95057,151.21495,h,2/11/2018,8.385274531,23601,2011
26079,-33.95057,151.21495,h,2/11/2018,9.534099197,23605,2219
26080,-33.95057,151.21495,h,2/11/2018,9.040967929,23606,2219
26081,-33.95057,151.21495,h,2/11/2018,14.33541418,23611,2065
26082,-33.95057,151.21495,h,2/11/2018,7.830471751,23613,2048
26083,-33.95057,151.21495,h,2/11/2018,7.612217756,23614,2048
26084,-33.95057,151.21495,h,2/11/2018,7.973536018,23615,2048
26085,-33.95057,151.21495,h,2/11/2018,9.78256538,23617,2130
26086,-33.95057,151.21495,h,2/11/2018,7.369818652,23618,2010
26087,-33.95057,151.21495,h,2/11/2018,6.812473535,23619,2010
26088,-33.95057,151.21495,h,2/11/2018,7.369818652,23620,2010
26089,-33.95057,151.21495,h,2/11/2018,5.900493444,23621,2044
26090,-33.95057,151.21495,h,2/11/2018,11.5626417,23622,2224
26091,-33.95057,151.21495,h,2/11/2018,13.60572569,23623,2224
26092,-33.95057,151.21495,h,2/11/2018,5.452494394,23634,2017
26093,-33.95057,151.21495,h,2/11/2018,5.820844548,23635,2017
26094,-33.95057,151.21495,h,2/11/2018,5.601312912,23642,2205
26095,-33.95057,151.21495,h,2/11/2018,6.033844755,23643,2205
26096,-33.95057,151.21495,h,2/11/2018,6.160847981,23644,2205
26097,-33.95057,151.21495,h,2/11/2018,13.27708265,23645,2065
26098,-33.95057,151.21495,h,2/11/2018,7.809664527,23646,2025
26099,-33.95057,151.21495,h,2/11/2018,7.796609392,23647,2025
26100,-33.95057,151.21495,h,2/11/2018,8.781168424,23648,2011
26101,-33.95057,151.21495,h,2/11/2018,9.300482121,23649,2011
26102,-33.95057,151.21495,h,2/11/2018,8.566081882,23650,2011
26103,-33.95057,151.21495,h,2/11/2018,12.81279266,23651,2230
26104,-33.95057,151.21495,h,2/11/2018,13.22542986,23652,2230
26105,-33.95057,151.21495,h,2/11/2018,13.69011873,23655,2046
26106,-33.95057,151.21495,h,2/11/2018,13.69011873,23656,2046
26107,-33.95057,151.21495,h,2/11/2018,13.69011873,23657,2046
26108,-33.95057,151.21495,h,2/11/2018,13.69011873,23658,2046
26109,-33.95057,151.21495,h,2/11/2018,5.46531349,23659,2015
26110,-33.95057,151.21495,h,2/11/2018,6.147084839,23660,2015
26111,-33.95057,151.21495,h,2/11/2018,5.44389857,23661,2015
26112,-33.95057,151.21495,h,2/11/2018,8.714957386,23664,2038
26113,-33.95057,151.21495,h,2/11/2018,8.749665089,23665,2038
26114,-33.95057,151.21495,h,2/11/2018,6.602542329,23666,2205
26115,-33.95057,151.21495,h,2/11/2018,10.94146223,23669,2193
26116,-33.95057,151.21495,h,2/11/2018,9.848244735,23670,2131
26117,-33.95057,151.21495,h,2/11/2018,11.31944778,23671,2131
26118,-33.95057,151.21495,h,2/11/2018,4.517375247,23680,2015
26119,-33.95057,151.21495,h,2/11/2018,8.383318418,23685,2207
26120,-33.95057,151.21495,h,2/11/2018,8.832544258,23686,2207
26121,-33.95057,151.21495,h,2/11/2018,10.55186674,23687,2221
26122,-33.95057,151.21495,h,2/11/2018,7.576365859,23689,2026
26123,-33.95057,151.21495,h,2/11/2018,0.941664869,23691,2019
26124,-33.95057,151.21495,h,2/11/2018,1.310228498,23692,2019
26125,-33.95057,151.21495,h,2/11/2018,13.47993302,23694,2134
26126,-33.95057,151.21495,h,2/11/2018,7.449506697,23696,2050
26127,-33.95057,151.21495,h,2/11/2018,10.80726476,23697,2194
26128,-33.95057,151.21495,h,2/11/2018,6.72069307,23703,2021
26129,-33.95057,151.21495,h,2/11/2018,6.59197054,23704,2021
26130,-33.95057,151.21495,h,2/11/2018,13.13327798,23710,2046
26131,-33.95057,151.21495,h,2/11/2018,13.25939016,23711,2046
26132,-33.95057,151.21495,h,2/11/2018,13.10863952,23715,2090
26133,-33.95057,151.21495,h,2/11/2018,11.38303946,23717,2230
26134,-33.95057,151.21495,h,2/11/2018,12.08384399,23718,2132
26135,-33.95057,151.21495,h,2/11/2018,8.139286662,23719,2010
26136,-33.95057,151.21495,h,2/11/2018,12.7382485,23721,2047
26137,-33.95057,151.21495,h,2/11/2018,12.3697354,23722,2047
26138,-33.95057,151.21495,h,2/11/2018,7.923599399,23723,2203
26139,-33.95057,151.21495,h,2/11/2018,8.956433052,23731,2011
26140,-33.95057,151.21495,h,2/11/2018,5.846855724,23733,2043
26141,-33.95057,151.21495,h,2/11/2018,5.848011042,23734,2043
26142,-33.95057,151.21495,h,2/11/2018,5.53412785,23735,2043
26143,-33.95057,151.21495,h,2/11/2018,8.496222093,23740,2037
26144,-33.95057,151.21495,h,2/11/2018,14.92803299,23746,2111
26145,-33.95057,151.21495,h,2/11/2018,14.22291083,23760,2111
26146,-33.95057,151.21495,h,2/11/2018,10.11082146,23761,2220
26147,-33.95057,151.21495,h,2/11/2018,10.35330139,23762,2220
26148,-33.95057,151.21495,h,2/11/2018,3.456911814,23768,2032
26149,-33.95057,151.21495,h,2/11/2018,11.22880758,23769,2208
26150,-33.95057,151.21495,h,2/11/2018,11.43003585,23770,2208
26151,-33.95057,151.21495,h,2/11/2018,7.000592976,23771,2217
26152,-33.95057,151.21495,h,2/11/2018,7.871960715,23772,2217
26153,-33.95057,151.21495,h,2/11/2018,7.660738661,23773,2217
26154,-33.95057,151.21495,h,2/11/2018,13.933832,23774,2195
26155,-33.95057,151.21495,h,2/11/2018,9.01317886,23781,2040
26156,-33.95057,151.21495,h,2/11/2018,9.017331503,23782,2049
26157,-33.95057,151.21495,h,2/11/2018,8.897509739,23783,2049
26158,-33.95057,151.21495,h,2/11/2018,3.619012987,23787,2035
26159,-33.95057,151.21495,h,2/11/2018,6.925205681,23788,2204
26160,-33.95057,151.21495,h,2/11/2018,3.781812237,23789,2020
26161,-33.95057,151.21495,h,2/11/2018,11.87141215,23790,2061
26162,-33.95057,151.21495,h,2/11/2018,14.34044918,23792,2088
26163,-33.95057,151.21495,h,2/11/2018,14.49934408,23794,2065
26164,-33.95057,151.21495,h,2/11/2018,14.47609921,23795,2065
26165,-33.95057,151.21495,h,2/11/2018,12.9094776,23797,2089
26166,-33.95057,151.21495,h,2/11/2018,13.12728244,23798,2089
26167,-33.95057,151.21495,h,2/11/2018,12.65640455,23799,2089
26168,-33.95057,151.21495,h,2/11/2018,12.85573845,23800,2089
26169,-33.95057,151.21495,h,2/11/2018,13.47124422,23801,2089
26170,-33.95057,151.21495,h,2/11/2018,6.345734065,23802,2042
26171,-33.95057,151.21495,h,2/11/2018,6.675841903,23803,2042
26172,-33.95057,151.21495,h,2/11/2018,6.41218997,23804,2042
26173,-33.95057,151.21495,h,2/11/2018,13.85679886,23807,2223
26174,-33.95057,151.21495,h,2/11/2018,7.785313608,23808,2021
26175,-33.95057,151.21495,h,2/11/2018,9.61329919,23815,2009
26176,-33.95057,151.21495,h,2/11/2018,9.380625292,23816,2009
26177,-33.95057,151.21495,h,2/11/2018,6.031647756,23818,2016
26178,-33.95057,151.21495,h,2/11/2018,6.120304271,23819,2016
26179,-33.95057,151.21495,h,2/11/2018,3.774437432,23822,2018
26180,-33.95057,151.21495,h,2/11/2018,3.427461315,23823,2018
26181,-33.95057,151.21495,h,2/11/2018,3.886506304,23824,2018
26182,-33.95057,151.21495,h,2/11/2018,11.9595471,23825,2196
26183,-33.95057,151.21495,h,2/11/2018,12.20194324,23826,2046
26184,-33.95057,151.21495,h,2/11/2018,7.841887152,23829,2048
26185,-33.95057,151.21495,h,2/11/2018,14.67602113,23830,2135
26186,-33.95057,151.21495,h,2/11/2018,14.08294583,23831,2135
26187,-33.95057,151.21495,h,2/11/2018,8.117020017,23832,2000
26188,-33.95057,151.21495,h,2/11/2018,8.925542096,23833,2000
26189,-33.95057,151.21495,h,2/11/2018,11.30664837,23834,2224
26190,-33.95057,151.21495,h,2/11/2018,5.513011187,23842,2017
26191,-33.95057,151.21495,h,2/11/2018,6.725818215,23843,2024
26192,-33.95057,151.21495,h,2/11/2018,13.42316508,23847,2065
26193,-33.95057,151.21495,h,2/11/2018,13.71331609,23848,2065
26194,-33.95057,151.21495,h,2/11/2018,5.385693116,23852,2015
26195,-33.95057,151.21495,h,2/11/2018,9.512191421,23853,2218
26196,-33.95057,151.21495,h,2/11/2018,11.45794395,23854,2131
26197,-33.95057,151.21495,h,2/11/2018,9.720580157,23855,2131
26198,-33.95057,151.21495,h,2/11/2018,11.60705479,23856,2131
26199,-33.95057,151.21495,h,2/11/2018,11.69755555,23857,2131
26200,-33.95057,151.21495,h,2/11/2018,10.89501726,23858,2131
26201,-33.95057,151.21495,h,2/11/2018,10.75533492,23860,2041
26202,-33.95057,151.21495,h,2/11/2018,10.3495614,23861,2041
26203,-33.95057,151.21495,h,2/11/2018,10.94793737,23862,2041
26204,-33.95057,151.21495,h,2/11/2018,10.40930054,23863,2041
26205,-33.95057,151.21495,h,2/11/2018,8.725196644,23865,2207
26206,-33.95057,151.21495,h,2/11/2018,4.648531098,23871,2015
26207,-33.95057,151.21495,h,2/11/2018,11.77207818,23873,2192
26208,-33.95057,151.21495,h,2/11/2018,11.76131267,23876,2209
26209,-33.95057,151.21495,h,2/11/2018,5.665335646,23883,2216
26210,-33.95057,151.21495,h,2/11/2018,13.73040595,23885,2229
26211,-33.95057,151.21495,h,2/11/2018,14.07516734,23886,2229
26212,-33.95057,151.21495,h,2/11/2018,8.603935882,23889,2218
26213,-33.95057,151.21495,h,2/11/2018,8.956411064,23890,2218
26214,-33.95057,151.21495,h,2/11/2018,9.602962476,23891,2221
26215,-33.95057,151.21495,h,2/11/2018,4.720920915,23900,2034
26216,-33.95057,151.21495,h,2/11/2018,4.924704076,23901,2034
26217,-33.95057,151.21495,h,2/11/2018,13.70468003,23902,2090
26218,-33.95057,151.21495,h,2/11/2018,13.70468003,23903,2090
