"","FIRMS_18_lat","FIRMS_18_lng","FIRMS_18_cf","FIRMS_18_aq","dist_between","no","postal_code","LGA","ato_flag"
"322",-34.10368,150.96361,"h","10/03/2019",9.420426485,12481,2232,NA,"N"
"323",-34.10368,150.96361,"h","10/03/2019",14.82146173,12497,2228,NA,"N"
"324",-34.10368,150.96361,"h","10/03/2019",12.76664955,12753,2227,NA,"N"
"325",-34.10368,150.96361,"h","10/03/2019",12.91381981,12754,2227,NA,"N"
"326",-34.10368,150.96361,"h","10/03/2019",13.5345894,12762,2234,NA,"N"
"327",-34.10368,150.96361,"h","10/03/2019",11.78889791,12774,2232,NA,"N"
"328",-34.10368,150.96361,"h","10/03/2019",12.29243663,12819,2234,NA,"N"
"329",-34.10368,150.96361,"h","10/03/2019",14.89020735,12864,2213,NA,"N"
"330",-34.10368,150.96361,"h","10/03/2019",14.50580382,12954,2228,NA,"N"
"331",-34.10368,150.96361,"h","10/03/2019",7.846346605,12989,2233,NA,"N"
"332",-34.10368,150.96361,"h","10/03/2019",13.28096107,12996,2227,NA,"N"
"333",-34.10368,150.96361,"h","10/03/2019",14.17458591,13015,2228,NA,"N"
"334",-34.10368,150.96361,"h","10/03/2019",9.541889014,13051,2233,NA,"N"
"335",-34.10368,150.96361,"h","10/03/2019",12.23327602,13132,2227,NA,"N"
"336",-34.10368,150.96361,"h","10/03/2019",14.45619787,13292,2226,NA,"N"
"337",-34.10368,150.96361,"h","10/03/2019",4.722983273,13324,2233,NA,"N"
"338",-34.10368,150.96361,"h","10/03/2019",13.79535659,13331,2226,NA,"N"
"339",-34.10368,150.96361,"h","10/03/2019",13.9743076,13361,2228,NA,"N"
"340",-34.10368,150.96361,"h","10/03/2019",14.39427242,13497,2232,NA,"N"
"341",-34.10368,150.96361,"h","10/03/2019",9.465353576,13510,2232,NA,"N"
"342",-34.10368,150.96361,"h","10/03/2019",11.58917783,13737,2232,NA,"N"
"343",-34.10368,150.96361,"h","10/03/2019",12.30918234,13743,2227,NA,"N"
"344",-34.10368,150.96361,"h","10/03/2019",12.87543006,13755,2234,NA,"N"
"345",-34.10368,150.96361,"h","10/03/2019",13.99850355,13959,2234,NA,"N"
"346",-34.10368,150.96361,"h","10/03/2019",11.67418628,14123,2232,NA,"N"
"347",-34.10368,150.96361,"h","10/03/2019",13.46080875,14129,2227,NA,"N"
"348",-34.10368,150.96361,"h","10/03/2019",14.75789596,14130,2227,NA,"N"
"349",-34.10368,150.96361,"h","10/03/2019",12.69816016,14131,2227,NA,"N"
"350",-34.10368,150.96361,"h","10/03/2019",13.46783026,14141,2234,NA,"N"
"351",-34.10368,150.96361,"h","10/03/2019",14.69119676,14249,2213,NA,"N"
"352",-34.10368,150.96361,"h","10/03/2019",14.51399826,14345,2228,NA,"N"
"353",-34.10368,150.96361,"h","10/03/2019",14.36181018,14346,2228,NA,"N"
"354",-34.10368,150.96361,"h","10/03/2019",13.98826762,14347,2228,NA,"N"
"355",-34.10368,150.96361,"h","10/03/2019",12.9376209,14401,2560,"Wollondilly","Y"
"356",-34.10368,150.96361,"h","10/03/2019",4.899038968,14481,2233,NA,"N"
"357",-34.10368,150.96361,"h","10/03/2019",14.45173553,14535,2228,NA,"N"
"358",-34.10368,150.96361,"h","10/03/2019",14.53591916,14734,2226,NA,"N"
"359",-34.10368,150.96361,"h","10/03/2019",13.01273962,14744,2560,"Wollondilly","Y"
"360",-34.10368,150.96361,"h","10/03/2019",12.50490717,14798,2232,NA,"N"
"361",-34.10368,150.96361,"h","10/03/2019",12.21920124,14971,2227,NA,"N"
"362",-34.10368,150.96361,"h","10/03/2019",4.830302223,14973,2233,NA,"N"
"363",-34.10368,150.96361,"h","10/03/2019",10.39519459,15024,2234,NA,"N"
"364",-34.10368,150.96361,"h","10/03/2019",14.60762735,15166,2228,NA,"N"
"365",-34.10368,150.96361,"h","10/03/2019",11.06964615,15181,2234,NA,"N"
"366",-34.10368,150.96361,"h","10/03/2019",14.81357168,15324,2228,NA,"N"
"367",-34.10368,150.96361,"h","10/03/2019",13.74483539,15432,2234,NA,"N"
"368",-34.10368,150.96361,"h","10/03/2019",14.88320611,15501,2229,NA,"N"
"369",-34.10368,150.96361,"h","10/03/2019",11.34443183,15726,2232,NA,"N"
"370",-34.10368,150.96361,"h","10/03/2019",8.449644884,15769,2234,NA,"N"
"371",-34.10368,150.96361,"h","10/03/2019",12.95560594,15787,2226,NA,"N"
"372",-34.10368,150.96361,"h","10/03/2019",13.78870316,15788,2226,NA,"N"
"373",-34.10368,150.96361,"h","10/03/2019",6.556504879,15840,2233,NA,"N"
"374",-34.10368,150.96361,"h","10/03/2019",14.21235816,15872,2226,NA,"N"
"375",-34.10368,150.96361,"h","10/03/2019",14.36313885,16034,2228,NA,"N"
"376",-34.10368,150.96361,"h","10/03/2019",14.36877398,16297,2228,NA,"N"
"377",-34.10368,150.96361,"h","10/03/2019",11.75704065,16373,2232,NA,"N"
"378",-34.10368,150.96361,"h","10/03/2019",14.1456497,16375,2227,NA,"N"
"379",-34.10368,150.96361,"h","10/03/2019",10.79659966,16393,2232,NA,"N"
"380",-34.10368,150.96361,"h","10/03/2019",14.8162661,16410,2228,NA,"N"
"381",-34.10368,150.96361,"h","10/03/2019",12.33601773,16500,2232,NA,"N"
"382",-34.10368,150.96361,"h","10/03/2019",12.81792266,16567,2226,NA,"N"
"383",-34.10368,150.96361,"h","10/03/2019",12.87498266,16677,2227,NA,"N"
"384",-34.10368,150.96361,"h","10/03/2019",13.89294043,16684,2234,NA,"N"
"385",-34.10368,150.96361,"h","10/03/2019",13.19457607,16695,2232,NA,"N"
"386",-34.10368,150.96361,"h","10/03/2019",12.15904347,16709,2560,"Wollondilly","Y"
"387",-34.10368,150.96361,"h","10/03/2019",13.70577848,16725,2566,NA,"N"
"388",-34.10368,150.96361,"h","10/03/2019",14.55097423,16726,2228,NA,"N"
"389",-34.10368,150.96361,"h","10/03/2019",14.22423843,16765,2213,NA,"N"
"390",-34.10368,150.96361,"h","10/03/2019",12.06223992,16841,2560,"Wollondilly","Y"
"391",-34.10368,150.96361,"h","10/03/2019",11.89887011,16842,2560,"Wollondilly","Y"
"392",-34.10368,150.96361,"h","10/03/2019",11.89645722,16843,2560,"Wollondilly","Y"
"393",-34.10368,150.96361,"h","10/03/2019",13.08618597,16896,2226,NA,"N"
"394",-34.10368,150.96361,"h","10/03/2019",14.47442336,16927,2226,NA,"N"
"395",-34.10368,150.96361,"h","10/03/2019",6.607548268,16972,2233,NA,"N"
"396",-34.10368,150.96361,"h","10/03/2019",13.70661098,17015,2234,NA,"N"
"397",-34.10368,150.96361,"h","10/03/2019",14.39211315,17016,2226,NA,"N"
"398",-34.10368,150.96361,"h","10/03/2019",14.2031169,17017,2226,NA,"N"
"399",-34.10368,150.96361,"h","10/03/2019",13.17272674,17024,2232,NA,"N"
"400",-34.10368,150.96361,"h","10/03/2019",11.57452562,17133,2560,"Wollondilly","Y"
"401",-34.10368,150.96361,"h","10/03/2019",14.0291651,17217,2228,NA,"N"
"402",-34.10368,150.96361,"h","10/03/2019",11.87781017,17242,2234,NA,"N"
"403",-34.10368,150.96361,"h","10/03/2019",14.47898448,17298,2226,NA,"N"
"404",-34.10368,150.96361,"h","10/03/2019",6.174128422,17338,2233,NA,"N"
"405",-34.10368,150.96361,"h","10/03/2019",6.882829187,17339,2233,NA,"N"
"406",-34.10368,150.96361,"h","10/03/2019",3.537610214,17371,2233,NA,"N"
"407",-34.10368,150.96361,"h","10/03/2019",12.22839794,17381,2234,NA,"N"
"408",-34.10368,150.96361,"h","10/03/2019",13.96570237,17383,2234,NA,"N"
"409",-34.10368,150.96361,"h","10/03/2019",14.41373092,17407,2210,NA,"N"
"410",-34.10368,150.96361,"h","10/03/2019",12.05554734,17430,2234,NA,"N"
"411",-34.10368,150.96361,"h","10/03/2019",10.64141475,17431,2234,NA,"N"
"412",-34.10368,150.96361,"h","10/03/2019",12.68330059,17521,2232,NA,"N"
"413",-34.10368,150.96361,"h","10/03/2019",12.28229587,17565,2234,NA,"N"
"414",-34.10368,150.96361,"h","10/03/2019",5.563408083,17663,2233,NA,"N"
"415",-34.10368,150.96361,"h","10/03/2019",14.30154006,17696,2227,NA,"N"
"416",-34.10368,150.96361,"h","10/03/2019",5.503490769,17700,2233,NA,"N"
"417",-34.10368,150.96361,"h","10/03/2019",14.52559879,17713,2226,NA,"N"
"418",-34.10368,150.96361,"h","10/03/2019",14.32355556,17743,2229,NA,"N"
"419",-34.10368,150.96361,"h","10/03/2019",11.67943698,17778,2234,NA,"N"
"420",-34.10368,150.96361,"h","10/03/2019",13.85598491,17945,2234,NA,"N"
"421",-34.10368,150.96361,"h","10/03/2019",14.89056093,18011,2229,NA,"N"
"422",-34.10368,150.96361,"h","10/03/2019",12.04286969,18097,2232,NA,"N"
"423",-34.10368,150.96361,"h","10/03/2019",14.50784476,18107,2227,NA,"N"
"424",-34.10368,150.96361,"h","10/03/2019",13.1632974,18311,2234,NA,"N"
"425",-34.10368,150.96361,"h","10/03/2019",11.51974782,18324,2234,NA,"N"
"426",-34.10368,150.96361,"h","10/03/2019",11.17004421,18325,2234,NA,"N"
"427",-34.10368,150.96361,"h","10/03/2019",13.42355184,18352,2226,NA,"N"
"428",-34.10368,150.96361,"h","10/03/2019",14.98383681,18373,2229,NA,"N"
"429",-34.10368,150.96361,"h","10/03/2019",14.92250066,18469,2565,NA,"N"
"430",-34.10368,150.96361,"h","10/03/2019",10.54237415,18501,2234,NA,"N"
"431",-34.10368,150.96361,"h","10/03/2019",12.39000458,18618,2232,NA,"N"
"432",-34.10368,150.96361,"h","10/03/2019",14.20060836,18656,2228,NA,"N"
"433",-34.10368,150.96361,"h","10/03/2019",14.90016274,18661,2234,NA,"N"
"434",-34.10368,150.96361,"h","10/03/2019",13.4595723,18695,2226,NA,"N"
"435",-34.10368,150.96361,"h","10/03/2019",4.936310085,18792,2233,NA,"N"
"436",-34.10368,150.96361,"h","10/03/2019",12.55138717,18801,2234,NA,"N"
"437",-34.10368,150.96361,"h","10/03/2019",14.02090443,18802,2226,NA,"N"
"438",-34.10368,150.96361,"h","10/03/2019",11.78014863,18808,2232,NA,"N"
"439",-34.10368,150.96361,"h","10/03/2019",12.40855147,18951,2232,NA,"N"
"440",-34.10368,150.96361,"h","10/03/2019",8.945229054,18986,2233,NA,"N"
"441",-34.10368,150.96361,"h","10/03/2019",8.991570502,19090,2233,NA,"N"
"442",-34.10368,150.96361,"h","10/03/2019",14.40736632,19133,2232,NA,"N"
"443",-34.10368,150.96361,"h","10/03/2019",13.16809489,19146,2232,NA,"N"
"444",-34.10368,150.96361,"h","10/03/2019",13.83365526,19147,2232,NA,"N"
"445",-34.10368,150.96361,"h","10/03/2019",10.24758612,19170,2232,NA,"N"
"446",-34.10368,150.96361,"h","10/03/2019",13.0397234,19189,2566,NA,"N"
"447",-34.10368,150.96361,"h","10/03/2019",14.05967868,19190,2228,NA,"N"
"448",-34.10368,150.96361,"h","10/03/2019",14.16603859,19324,2228,NA,"N"
"449",-34.10368,150.96361,"h","10/03/2019",7.950327183,19344,2234,NA,"N"
"450",-34.10368,150.96361,"h","10/03/2019",6.572112199,19445,2233,NA,"N"
"451",-34.10368,150.96361,"h","10/03/2019",12.90061749,19490,2227,NA,"N"
"452",-34.10368,150.96361,"h","10/03/2019",12.55512569,19491,2227,NA,"N"
"453",-34.10368,150.96361,"h","10/03/2019",12.99479323,19492,2227,NA,"N"
"454",-34.10368,150.96361,"h","10/03/2019",14.876373,19509,2234,NA,"N"
"455",-34.10368,150.96361,"h","10/03/2019",12.70882007,19523,2232,NA,"N"
"456",-34.10368,150.96361,"h","10/03/2019",14.17862156,19714,2228,NA,"N"
"457",-34.10368,150.96361,"h","10/03/2019",5.749505039,19838,2233,NA,"N"
"458",-34.10368,150.96361,"h","10/03/2019",14.68197299,19869,2227,NA,"N"
"459",-34.10368,150.96361,"h","10/03/2019",4.752098627,19873,2233,NA,"N"
"460",-34.10368,150.96361,"h","10/03/2019",13.3935425,19882,2226,NA,"N"
"461",-34.10368,150.96361,"h","10/03/2019",12.59822882,19893,2232,NA,"N"
"462",-34.10368,150.96361,"h","10/03/2019",14.05749038,19941,2228,NA,"N"
"463",-34.10368,150.96361,"h","10/03/2019",14.05452899,20003,2213,NA,"N"
"464",-34.10368,150.96361,"h","10/03/2019",11.93346526,20103,2232,NA,"N"
"465",-34.10368,150.96361,"h","10/03/2019",12.11991987,20128,2234,NA,"N"
"466",-34.10368,150.96361,"h","10/03/2019",13.33129157,20152,2226,NA,"N"
"467",-34.10368,150.96361,"h","10/03/2019",14.57875266,20173,2229,NA,"N"
"468",-34.10368,150.96361,"h","10/03/2019",7.00394342,20230,2233,NA,"N"
"469",-34.10368,150.96361,"h","10/03/2019",14.39159183,20269,2565,NA,"N"
"470",-34.10368,150.96361,"h","10/03/2019",12.38087919,20278,2232,NA,"N"
"471",-34.10368,150.96361,"h","10/03/2019",14.05335538,20316,2228,NA,"N"
"472",-34.10368,150.96361,"h","10/03/2019",11.75477204,20477,2234,NA,"N"
"473",-34.10368,150.96361,"h","10/03/2019",14.11979601,20526,2226,NA,"N"
"474",-34.10368,150.96361,"h","10/03/2019",13.12938094,20585,2226,NA,"N"
"475",-34.10368,150.96361,"h","10/03/2019",10.3644229,20608,2232,NA,"N"
"476",-34.10368,150.96361,"h","10/03/2019",10.45330286,20609,2232,NA,"N"
"477",-34.10368,150.96361,"h","10/03/2019",14.72678296,20813,2229,NA,"N"
"478",-34.10368,150.96361,"h","10/03/2019",8.252330649,20894,2233,NA,"N"
"479",-34.10368,150.96361,"h","10/03/2019",13.00599897,20945,2227,NA,"N"
"480",-34.10368,150.96361,"h","10/03/2019",4.896068313,20951,2233,NA,"N"
"481",-34.10368,150.96361,"h","10/03/2019",12.14043222,20978,2232,NA,"N"
"482",-34.10368,150.96361,"h","10/03/2019",10.47237701,21028,2234,NA,"N"
"483",-34.10368,150.96361,"h","10/03/2019",14.98141945,21181,2224,NA,"N"
"484",-34.10368,150.96361,"h","10/03/2019",14.7359412,21287,2229,NA,"N"
"485",-34.10368,150.96361,"h","10/03/2019",13.71383673,21370,2227,NA,"N"
"486",-34.10368,150.96361,"h","10/03/2019",14.14047279,21371,2227,NA,"N"
"487",-34.10368,150.96361,"h","10/03/2019",12.72523439,21372,2227,NA,"N"
"488",-34.10368,150.96361,"h","10/03/2019",13.53954384,21394,2232,NA,"N"
"489",-34.10368,150.96361,"h","10/03/2019",9.291193417,21414,2232,NA,"N"
"490",-34.10368,150.96361,"h","10/03/2019",9.123250231,21415,2232,NA,"N"
"491",-34.10368,150.96361,"h","10/03/2019",10.36343171,21433,2234,NA,"N"
"492",-34.10368,150.96361,"h","10/03/2019",14.97182106,21434,2228,NA,"N"
"493",-34.10368,150.96361,"h","10/03/2019",12.65020958,21531,2232,NA,"N"
"494",-34.10368,150.96361,"h","10/03/2019",11.64827878,21585,2234,NA,"N"
"495",-34.10368,150.96361,"h","10/03/2019",14.27834197,21635,2226,NA,"N"
"496",-34.10368,150.96361,"h","10/03/2019",7.030015264,21668,2233,NA,"N"
"497",-34.10368,150.96361,"h","10/03/2019",14.04029234,21747,2228,NA,"N"
"498",-34.10368,150.96361,"h","10/03/2019",14.31313315,21863,2234,NA,"N"
"499",-34.10368,150.96361,"h","10/03/2019",14.26249982,21928,2226,NA,"N"
"500",-34.10368,150.96361,"h","10/03/2019",6.527740463,21972,2233,NA,"N"
"501",-34.10368,150.96361,"h","10/03/2019",11.9343537,21994,2232,NA,"N"
"502",-34.10368,150.96361,"h","10/03/2019",13.09820196,22001,2227,NA,"N"
"503",-34.10368,150.96361,"h","10/03/2019",14.13418186,22013,2234,NA,"N"
"504",-34.10368,150.96361,"h","10/03/2019",14.02699763,22014,2226,NA,"N"
"505",-34.10368,150.96361,"h","10/03/2019",14.45173553,22067,2228,NA,"N"
"506",-34.10368,150.96361,"h","10/03/2019",12.16288943,22146,2232,NA,"N"
"507",-34.10368,150.96361,"h","10/03/2019",13.12645408,22229,2226,NA,"N"
"508",-34.10368,150.96361,"h","10/03/2019",13.81756323,22252,2560,"Wollondilly","Y"
"509",-34.10368,150.96361,"h","10/03/2019",14.87197534,22273,2226,NA,"N"
"510",-34.10368,150.96361,"h","10/03/2019",14.5329568,22368,2232,NA,"N"
"511",-34.10368,150.96361,"h","10/03/2019",14.29643721,22369,2232,NA,"N"
"512",-34.10368,150.96361,"h","10/03/2019",14.67895095,22410,2564,NA,"N"
"513",-34.10368,150.96361,"h","10/03/2019",11.79973021,22440,2234,NA,"N"
"514",-34.10368,150.96361,"h","10/03/2019",14.05749038,22445,2228,NA,"N"
"515",-34.10368,150.96361,"h","10/03/2019",13.82252908,22647,2226,NA,"N"
"516",-34.10368,150.96361,"h","10/03/2019",14.79449718,22658,2229,NA,"N"
"517",-34.10368,150.96361,"h","10/03/2019",14.23098331,22769,2232,NA,"N"
"518",-34.10368,150.96361,"h","10/03/2019",10.0613194,22797,2232,NA,"N"
"519",-34.10368,150.96361,"h","10/03/2019",9.406854217,22798,2232,NA,"N"
"520",-34.10368,150.96361,"h","10/03/2019",14.7128578,22799,2210,NA,"N"
"521",-34.10368,150.96361,"h","10/03/2019",12.0368163,22812,2234,NA,"N"
"522",-34.10368,150.96361,"h","10/03/2019",8.894719213,22913,2233,NA,"N"
"523",-34.10368,150.96361,"h","10/03/2019",14.23867222,23030,2227,NA,"N"
"524",-34.10368,150.96361,"h","10/03/2019",13.4799803,23031,2227,NA,"N"
"525",-34.10368,150.96361,"h","10/03/2019",12.35209746,23032,2227,NA,"N"
"526",-34.10368,150.96361,"h","10/03/2019",13.41678891,23040,2565,NA,"N"
"527",-34.10368,150.96361,"h","10/03/2019",10.19915441,23077,2234,NA,"N"
"528",-34.10368,150.96361,"h","10/03/2019",13.68263054,23192,2234,NA,"N"
"529",-34.10368,150.96361,"h","10/03/2019",14.36208494,23232,2226,NA,"N"
"530",-34.10368,150.96361,"h","10/03/2019",6.962009803,23259,2233,NA,"N"
"531",-34.10368,150.96361,"h","10/03/2019",13.78587507,23276,2227,NA,"N"
"532",-34.10368,150.96361,"h","10/03/2019",13.02540565,23284,2234,NA,"N"
"533",-34.10368,150.96361,"h","10/03/2019",12.65640788,23389,2232,NA,"N"
"534",-34.10368,150.96361,"h","10/03/2019",14.91352298,23445,2560,"Wollondilly","Y"
"535",-34.10368,150.96361,"h","10/03/2019",14.25860977,23460,2226,NA,"N"
"536",-34.10368,150.96361,"h","10/03/2019",12.60252625,23509,2227,NA,"N"
"537",-34.10368,150.96361,"h","10/03/2019",12.34407423,23510,2227,NA,"N"
"538",-34.10368,150.96361,"h","10/03/2019",14.29047187,23518,2565,NA,"N"
"539",-34.10368,150.96361,"h","10/03/2019",13.33288332,23662,2234,NA,"N"
"540",-34.10368,150.96361,"h","10/03/2019",7.217306366,23926,2233,NA,"N"
"541",-34.10368,150.96361,"h","10/03/2019",14.67649752,23944,2227,NA,"N"
"542",-34.10368,150.96361,"h","10/03/2019",12.77261927,23945,2227,NA,"N"
"543",-34.10368,150.96361,"h","10/03/2019",13.84477621,23952,2565,NA,"N"
"544",-34.10368,150.96361,"h","10/03/2019",11.58814274,24028,2560,"Wollondilly","Y"
"545",-34.10368,150.96361,"h","10/03/2019",11.45819857,24083,2234,NA,"N"
"546",-34.10368,150.96361,"h","10/03/2019",12.41832238,24178,2227,NA,"N"
"547",-34.10368,150.96361,"h","10/03/2019",3.372822593,24179,2233,NA,"N"
"548",-34.10368,150.96361,"h","10/03/2019",12.95274467,24185,2565,NA,"N"
"549",-34.10368,150.96361,"h","10/03/2019",10.50092482,24228,2234,NA,"N"
"550",-34.10368,150.96361,"h","10/03/2019",9.468666097,24318,2233,NA,"N"
"551",-34.10368,150.96361,"h","10/03/2019",14.47152639,24320,2228,NA,"N"
"552",-34.10368,150.96361,"h","10/03/2019",11.62228026,24344,2234,NA,"N"
"553",-34.10368,150.96361,"h","10/03/2019",7.607934716,24455,2233,NA,"N"
"554",-34.10368,150.96361,"h","10/03/2019",13.7259546,24487,2227,NA,"N"
"555",-34.10368,150.96361,"h","10/03/2019",12.62273813,24488,2227,NA,"N"
"556",-34.10368,150.96361,"h","10/03/2019",12.6698855,24489,2227,NA,"N"
"557",-34.10368,150.96361,"h","10/03/2019",4.81382136,24494,2233,NA,"N"
"558",-34.10368,150.96361,"h","10/03/2019",14.80446183,24529,2210,NA,"N"
"559",-34.10368,150.96361,"h","10/03/2019",14.29726238,24771,2226,NA,"N"
"560",-34.10368,150.96361,"h","10/03/2019",13.78589871,24843,2227,NA,"N"
"561",-34.10368,150.96361,"h","10/03/2019",12.51163966,24844,2227,NA,"N"
"562",-34.10368,150.96361,"h","10/03/2019",14.42903341,24853,2232,NA,"N"
"563",-34.10368,150.96361,"h","10/03/2019",14.79936351,24901,2228,NA,"N"
"564",-34.10368,150.96361,"h","10/03/2019",14.02958527,25073,2560,"Wollondilly","Y"
"565",-34.10368,150.96361,"h","10/03/2019",14.67916006,25164,2227,NA,"N"
"566",-34.10368,150.96361,"h","10/03/2019",13.18678398,25165,2227,NA,"N"
"567",-34.10368,150.96361,"h","10/03/2019",12.43709433,25166,2227,NA,"N"
"568",-34.10368,150.96361,"h","10/03/2019",12.70660491,25167,2227,NA,"N"
"569",-34.10368,150.96361,"h","10/03/2019",14.32356735,25171,2226,NA,"N"
"570",-34.10368,150.96361,"h","10/03/2019",12.61076782,25188,2232,NA,"N"
"571",-34.10368,150.96361,"h","10/03/2019",14.86267264,25220,2210,NA,"N"
"572",-34.10368,150.96361,"h","10/03/2019",13.89931708,25243,2228,NA,"N"
"573",-34.10368,150.96361,"h","10/03/2019",14.89020735,25289,2213,NA,"N"
"574",-34.10368,150.96361,"h","10/03/2019",9.628000976,25385,2233,NA,"N"
"575",-34.10368,150.96361,"h","10/03/2019",10.17296604,25490,2234,NA,"N"
"576",-34.10368,150.96361,"h","10/03/2019",11.2820107,25575,2234,NA,"N"
"577",-34.10368,150.96361,"h","10/03/2019",5.423531768,25696,2233,NA,"N"
"578",-34.10368,150.96361,"h","10/03/2019",13.93896225,25737,2226,NA,"N"
"579",-34.10368,150.96361,"h","10/03/2019",11.89750121,25779,2234,NA,"N"
"580",-34.10368,150.96361,"h","10/03/2019",13.95694905,25827,2213,NA,"N"
"581",-34.10368,150.96361,"h","10/03/2019",11.99912347,25889,2232,NA,"N"
"582",-34.10368,150.96361,"h","10/03/2019",9.918858796,25968,2234,NA,"N"
"583",-34.10368,150.96361,"h","10/03/2019",14.3532392,26005,2229,NA,"N"
"584",-34.10368,150.96361,"h","10/03/2019",4.922830132,26063,2233,NA,"N"
"585",-34.10368,150.96361,"h","10/03/2019",13.19853865,26095,2227,NA,"N"
"586",-34.10368,150.96361,"h","10/03/2019",13.83756633,26106,2226,NA,"N"
"587",-34.10368,150.96361,"h","10/03/2019",14.96853848,26107,2232,NA,"N"
"588",-34.10368,150.96361,"h","10/03/2019",12.54194008,26111,2232,NA,"N"
"589",-34.10368,150.96361,"h","10/03/2019",13.61578957,26112,2232,NA,"N"
"590",-34.10368,150.96361,"h","10/03/2019",14.99487627,26131,2210,NA,"N"
"591",-34.10368,150.96361,"h","10/03/2019",12.36124057,26149,2234,NA,"N"
"592",-34.10368,150.96361,"h","10/03/2019",11.64081882,26256,2232,NA,"N"
"593",-34.10368,150.96361,"h","10/03/2019",11.31578881,26447,2564,NA,"N"
"594",-34.10368,150.96361,"h","10/03/2019",11.38716229,26459,2234,NA,"N"
"595",-34.10368,150.96361,"h","10/03/2019",11.88635987,26548,2232,NA,"N"
"596",-34.10368,150.96361,"h","10/03/2019",13.87842648,26573,2228,NA,"N"
"597",-34.10368,150.96361,"h","10/03/2019",12.90604636,26623,2226,NA,"N"
"598",-34.10368,150.96361,"h","10/03/2019",13.56925494,26624,2226,NA,"N"
"599",-34.10368,150.96361,"h","10/03/2019",14.71442354,26661,2226,NA,"N"
"600",-34.10368,150.96361,"h","10/03/2019",14.57456083,26736,2227,NA,"N"
"601",-34.10368,150.96361,"h","10/03/2019",13.6086221,26751,2234,NA,"N"
"602",-34.10368,150.96361,"h","10/03/2019",13.76553224,26753,2226,NA,"N"
"603",-34.10368,150.96361,"h","10/03/2019",13.3501865,26754,2226,NA,"N"
"604",-34.10368,150.96361,"h","10/03/2019",14.26803086,26756,2232,NA,"N"
"605",-34.10368,150.96361,"h","10/03/2019",12.05778505,26766,2232,NA,"N"
"606",-34.10368,150.96361,"h","10/03/2019",13.11148365,26767,2232,NA,"N"
"607",-34.10368,150.96361,"h","10/03/2019",9.517169957,26784,2232,NA,"N"
"608",-34.10368,150.96361,"h","10/03/2019",10.2910177,26805,2234,NA,"N"
"609",-34.10368,150.96361,"h","10/03/2019",14.84167854,26846,2225,NA,"N"
"610",-34.10368,150.96361,"h","10/03/2019",12.95859203,26913,2232,NA,"N"
"611",-34.10368,150.96361,"h","10/03/2019",12.33442313,26914,2232,NA,"N"
"612",-34.10368,150.96361,"h","10/03/2019",14.85330752,27009,2229,NA,"N"
"613",-34.10368,150.96361,"h","10/03/2019",14.84756016,27010,2229,NA,"N"
"614",-34.10368,150.96361,"h","10/03/2019",6.408163253,27072,2233,NA,"N"
"615",-34.10368,150.96361,"h","10/03/2019",8.969810442,27073,2233,NA,"N"
"616",-34.10368,150.96361,"h","10/03/2019",5.874692736,27074,2233,NA,"N"
"617",-34.10368,150.96361,"h","10/03/2019",13.72287403,27107,2227,NA,"N"
"618",-34.10368,150.96361,"h","10/03/2019",14.67188297,27122,2234,NA,"N"
"619",-34.10368,150.96361,"h","10/03/2019",12.59741076,27123,2234,NA,"N"
